date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:57:33	139637/139637	---MCZ	200	added ('OK')	text/html	etag:%22a4017d63a1b785e54f848df260d2f6a0-ssl-df%22	https://unistudio.co/html/lexend/main/index-3	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/index-3.html	(from https://unistudio.co/html/lexend/)
23:57:33	139637/139637	---M-Z	200	added ('OK')	text/html	etag:%22a4017d63a1b785e54f848df260d2f6a0-ssl-df%22	https://unistudio.co/html/lexend/main/index-3?dark=1	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/index-30281.html	(from https://unistudio.co/html/lexend/)
23:57:34	48722/48722	---M--	200	added ('OK')	image/jpeg	etag:%22436b4e291b47150d4bdf8842b7a37428-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/index-2.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/index-2.jpg	(from https://unistudio.co/html/lexend/)
23:57:34	128522/128522	---MCZ	200	added ('OK')	text/html	etag:%226fbdcaae970382539647d93720a231a3-ssl-df%22	https://unistudio.co/html/lexend/main/index-2	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/index-2.html	(from https://unistudio.co/html/lexend/)
23:57:35	128522/128522	---M-Z	200	added ('OK')	text/html	etag:%226fbdcaae970382539647d93720a231a3-ssl-df%22	https://unistudio.co/html/lexend/main/index-2?dark=1	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/index-20281.html	(from https://unistudio.co/html/lexend/)
23:57:35	41580/41580	---M--	200	added ('OK')	image/jpeg	etag:%22df9fd1e4c654b6493cc4d8c96b4b25b9-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/index.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/index.jpg	(from https://unistudio.co/html/lexend/)
23:57:35	30764/30764	---M--	200	added ('OK')	image/jpeg	etag:%22ebe7c7a574ff23dbb3fdb4ccb05429c6-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-services.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-services.jpg	(from https://unistudio.co/html/lexend/)
23:57:36	148607/148607	---M-Z	200	added ('OK')	text/html	etag:%22d11244d89835182f6e109273570ac341-ssl-df%22	https://unistudio.co/html/lexend/main/?dark=1	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/index0281.html	(from https://unistudio.co/html/lexend/)
23:57:37	37334/37334	---M--	200	added ('OK')	image/jpeg	etag:%22f1dbf8670aa29a2d9108b09187384464-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-services-detail.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-services-detail.jpg	(from https://unistudio.co/html/lexend/)
23:57:37	166359/166359	---MCZ	200	added ('OK')	text/html	etag:%22be49f2ec6c010eaed14d593b442c0d68-ssl-df%22	https://unistudio.co/html/lexend/main/page-services	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-services.html	(from https://unistudio.co/html/lexend/)
23:57:38	154818/154818	---MCZ	200	added ('OK')	text/html	etag:%229a9aa6e8d27ee1b660edbdff5cf4ae4b-ssl-df%22	https://unistudio.co/html/lexend/main/page-services-detail	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-services-detail.html	(from https://unistudio.co/html/lexend/)
23:57:38	20470/20470	---M--	200	added ('OK')	image/jpeg	etag:%224ef8b05eb3251da2e0a3a9f5679c4ffc-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-pricing-2.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-pricing-2.jpg	(from https://unistudio.co/html/lexend/)
23:57:39	32196/32196	---M--	200	added ('OK')	image/jpeg	etag:%220d624ffb0a546778b9d193ec977cffd4-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-sidebar.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-sidebar.jpg	(from https://unistudio.co/html/lexend/)
23:57:39	180328/180328	---MCZ	200	added ('OK')	text/html	etag:%22a4e569bb967c5d4a7cdbd405cce77552-ssl-df%22	https://unistudio.co/html/lexend/main/page-pricing-2	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-pricing-2.html	(from https://unistudio.co/html/lexend/)
23:57:40	131285/131285	---MCZ	200	added ('OK')	text/html	etag:%22597cf68ca8154b21583018ecee13661b-ssl-df%22	https://unistudio.co/html/lexend/main/blog-sidebar	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-sidebar.html	(from https://unistudio.co/html/lexend/)
23:57:40	23766/23766	---M--	200	added ('OK')	image/jpeg	etag:%22f1d497973419b5398771e9d4db15f138-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/content-table.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/content-table.jpg	(from https://unistudio.co/html/lexend/)
23:57:41	109992/109992	---MCZ	200	added ('OK')	text/html	etag:%22e07270f6d7e17a467e471b39a76e0e5a-ssl-df%22	https://unistudio.co/html/lexend/main/content-table	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/content-table.html	(from https://unistudio.co/html/lexend/)
23:57:41	29756/29756	---M--	200	added ('OK')	image/jpeg	etag:%22adff8418ae6c82ce40635e0e23e3cd82-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/components.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/components.jpg	(from https://unistudio.co/html/lexend/)
23:57:42	24442/24442	---M--	200	added ('OK')	image/jpeg	etag:%223ead098b624752bdb157e4a522e840d6-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-features.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-features.jpg	(from https://unistudio.co/html/lexend/)
23:57:42	405206/405206	---MCZ	200	added ('OK')	text/html	etag:%22bcde3b412ece9d0775dccb0d6f0e1818-ssl-df%22	https://unistudio.co/html/lexend/main/components	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/components.html	(from https://unistudio.co/html/lexend/)
23:57:43	103770/103770	---MCZ	200	added ('OK')	text/html	etag:%22c3dd8ac24bb8d951cedd92dd77c1eb45-ssl-df%22	https://unistudio.co/html/lexend/main/page-features	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-features.html	(from https://unistudio.co/html/lexend/)
23:57:43	32408/32408	---M--	200	added ('OK')	image/jpeg	etag:%222ffeaee71a2f5aa1cc0a5691dcf3e0a7-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-pricing.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-pricing.jpg	(from https://unistudio.co/html/lexend/)
23:57:44	120487/120487	---MCZ	200	added ('OK')	text/html	etag:%22b3aecf314e155cea86376b6a9708fd63-ssl-df%22	https://unistudio.co/html/lexend/main/page-pricing	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-pricing.html	(from https://unistudio.co/html/lexend/)
23:57:44	24904/24904	---M--	200	added ('OK')	image/jpeg	etag:%22ba26d7eb810e0a32afe2e4c6d17241bd-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-integrations.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-integrations.jpg	(from https://unistudio.co/html/lexend/)
23:57:45	111911/111911	---MCZ	200	added ('OK')	text/html	etag:%2298377b6e839814a7a49b56a3715fa280-ssl-df%22	https://unistudio.co/html/lexend/main/page-integrations	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-integrations.html	(from https://unistudio.co/html/lexend/)
23:57:45	50540/50540	---M--	200	added ('OK')	image/jpeg	etag:%2214943c81312703e7a1f12e304a6f75f6-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-about.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-about.jpg	(from https://unistudio.co/html/lexend/)
23:57:46	34912/34912	---M--	200	added ('OK')	image/jpeg	etag:%2283fc59cd23570d6eda6c7c85f44522f8-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-team.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-team.jpg	(from https://unistudio.co/html/lexend/)
23:57:46	105693/105693	---MCZ	200	added ('OK')	text/html	etag:%22ea5689b980d7cf4e61f80c3a3d5171c0-ssl-df%22	https://unistudio.co/html/lexend/main/page-about	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-about.html	(from https://unistudio.co/html/lexend/)
23:57:47	111630/111630	---MCZ	200	added ('OK')	text/html	etag:%22adb26b3dc927c1da567f55564f6b0c56-ssl-df%22	https://unistudio.co/html/lexend/main/page-team	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-team.html	(from https://unistudio.co/html/lexend/)
23:57:47	28444/28444	---M--	200	added ('OK')	image/jpeg	etag:%22ff6fa8815157a6aae5c5223af3b4a4e4-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-career.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-career.jpg	(from https://unistudio.co/html/lexend/)
23:57:48	103319/103319	---MCZ	200	added ('OK')	text/html	etag:%22c36c24bf4ab9191e71c4221a63e89aaa-ssl-df%22	https://unistudio.co/html/lexend/main/page-career	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-career.html	(from https://unistudio.co/html/lexend/)
23:57:48	35848/35848	---M--	200	added ('OK')	image/jpeg	etag:%2298421779514b90699d410c979d07dca8-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-career-detail.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-career-detail.jpg	(from https://unistudio.co/html/lexend/)
23:57:50	97857/97857	---MCZ	200	added ('OK')	text/html	etag:%22fc9d049886e053dccd06256381910576-ssl-df%22	https://unistudio.co/html/lexend/main/page-career-detail	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-career-detail.html	(from https://unistudio.co/html/lexend/)
23:57:50	51962/51962	---M--	200	added ('OK')	image/jpeg	etag:%22ac0359d829cb9325af11f87e20eb8619-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog.jpg	(from https://unistudio.co/html/lexend/)
23:57:51	90790/90790	---MCZ	200	added ('OK')	text/html	etag:%222bd9b89432882fc270df9dd497b6df2b-ssl-df%22	https://unistudio.co/html/lexend/main/blog	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog.html	(from https://unistudio.co/html/lexend/)
23:57:52	23628/23628	---M--	200	added ('OK')	image/jpeg	etag:%22e250c6040ad3173a58b9bb4fb7c73570-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-contact.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-contact.jpg	(from https://unistudio.co/html/lexend/)
23:57:52	94777/94777	---MCZ	200	added ('OK')	text/html	etag:%22d97572045f1799a00de75cb52176463f-ssl-df%22	https://unistudio.co/html/lexend/main/page-contact	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-contact.html	(from https://unistudio.co/html/lexend/)
23:57:52	16196/16196	---M--	200	added ('OK')	image/jpeg	etag:%224bcf491353c3d8399d4e49ee934ca2c6-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/page-contact-2.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/page-contact-2.jpg	(from https://unistudio.co/html/lexend/)
23:57:53	6370/6370	---M--	200	added ('OK')	image/jpeg	etag:%22597bc784160c50a2ec21178df9ab2e23-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/soon.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/soon.jpg	(from https://unistudio.co/html/lexend/)
23:57:54	93591/93591	---MCZ	200	added ('OK')	text/html	etag:%221ee7dd0421d3463f01a93bb055af1230-ssl-df%22	https://unistudio.co/html/lexend/main/page-contact-2	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/page-contact-2.html	(from https://unistudio.co/html/lexend/)
23:57:54	47434/47434	---M--	200	added ('OK')	image/jpeg	etag:%2212b6d62a2965e5f6c9571d950039c7a5-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-2cols.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-2cols.jpg	(from https://unistudio.co/html/lexend/)
23:57:55	116891/116891	---MCZ	200	added ('OK')	text/html	etag:%22be48bd35d9a44fed5c79eb558bf968b1-ssl-df%22	https://unistudio.co/html/lexend/main/blog-2cols	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-2cols.html	(from https://unistudio.co/html/lexend/)
23:57:55	56248/56248	---M--	200	added ('OK')	image/jpeg	etag:%22de3ae1125538867900ed41270df8d74e-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-3cols.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-3cols.jpg	(from https://unistudio.co/html/lexend/)
23:57:56	114102/114102	---MCZ	200	added ('OK')	text/html	etag:%22362f441ce91fcce0eb37d62d3ee40c36-ssl-df%22	https://unistudio.co/html/lexend/main/blog-3cols	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-3cols.html	(from https://unistudio.co/html/lexend/)
23:57:56	52280/52280	---M--	200	added ('OK')	image/jpeg	etag:%22a6921d38fb225bd898573f85fd07e3a3-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-4cols.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-4cols.jpg	(from https://unistudio.co/html/lexend/)
23:57:58	56774/56774	---M--	200	added ('OK')	image/jpeg	etag:%22014c51be8d65a7ad49091244174a47db-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-category.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-category.jpg	(from https://unistudio.co/html/lexend/)
23:57:58	105599/105599	---MCZ	200	added ('OK')	text/html	etag:%225c860fb6ccf89425a9c2bab6945d5537-ssl-df%22	https://unistudio.co/html/lexend/main/blog-4cols	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-4cols.html	(from https://unistudio.co/html/lexend/)
23:57:59	114047/114047	---MCZ	200	added ('OK')	text/html	etag:%224d173940c459262c0a989220bcc22be9-ssl-df%22	https://unistudio.co/html/lexend/main/blog-category	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-category.html	(from https://unistudio.co/html/lexend/)
23:57:59	43810/43810	---M--	200	added ('OK')	image/jpeg	etag:%22442e53641655914dfd027edc985dde97-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-details.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-details.jpg	(from https://unistudio.co/html/lexend/)
23:58:00	93786/93786	---MCZ	200	added ('OK')	text/html	etag:%22d55e2bd99ffa23bf3532b6ead41351c7-ssl-df%22	https://unistudio.co/html/lexend/main/blog-details	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-details.html	(from https://unistudio.co/html/lexend/)
23:58:00	58612/58612	---M--	200	added ('OK')	image/jpeg	etag:%22ed984f18faca9e1979063c70bd8e1e01-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-details-2.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-details-2.jpg	(from https://unistudio.co/html/lexend/)
23:58:01	41032/41032	---M--	200	added ('OK')	image/jpeg	etag:%225148af1248cbc04a3533a83eef6f87b3-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/blog-details-3.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/blog-details-3.jpg	(from https://unistudio.co/html/lexend/)
23:58:01	93857/93857	---MCZ	200	added ('OK')	text/html	etag:%22187aecf98189e3b2d7e5ad47eff195fb-ssl-df%22	https://unistudio.co/html/lexend/main/blog-details-2	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-details-2.html	(from https://unistudio.co/html/lexend/)
23:58:02	92875/92875	---MCZ	200	added ('OK')	text/html	etag:%221e74876dc0201fd242fa5a9e8077f19e-ssl-df%22	https://unistudio.co/html/lexend/main/blog-details-3	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/blog-details-3.html	(from https://unistudio.co/html/lexend/)
23:58:02	24104/24104	---M--	200	added ('OK')	image/jpeg	etag:%22d6c156226433b6025ee9656b8d948cc3-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/shop.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/shop.jpg	(from https://unistudio.co/html/lexend/)
23:58:04	18400/18400	---M--	200	added ('OK')	image/jpeg	etag:%221eb8a0537974b84748c630e1a47bcb97-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/shop-3.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/shop-3.jpg	(from https://unistudio.co/html/lexend/)
23:58:04	113623/113623	---MCZ	200	added ('OK')	text/html	etag:%22efeefa85810750feb56d4ae1fed4c20f-ssl-df%22	https://unistudio.co/html/lexend/main/shop	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/shop.html	(from https://unistudio.co/html/lexend/)
23:58:05	14584/14584	---M--	200	added ('OK')	image/jpeg	etag:%223f9fd2780b28fd833b3179d4a8a145ab-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/shop-2.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/shop-2.jpg	(from https://unistudio.co/html/lexend/)
23:58:05	111119/111119	---MCZ	200	added ('OK')	text/html	etag:%22c947208649e7820a02b92617c4ac2c64-ssl-df%22	https://unistudio.co/html/lexend/main/shop-3	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/shop-3.html	(from https://unistudio.co/html/lexend/)
23:58:06	113795/113795	---MCZ	200	added ('OK')	text/html	etag:%223c6ecf7f4f6e9a03e79a834982e9c711-ssl-df%22	https://unistudio.co/html/lexend/main/shop-2	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/shop-2.html	(from https://unistudio.co/html/lexend/)
23:58:06	28020/28020	---M--	200	added ('OK')	image/jpeg	etag:%229e2aea423d49096ad8a3bbd4bb6bf227-ssl%22	https://unistudio.co/html/lexend/assets/images/demos/screenshots/shop-sidebar.jpg	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/assets/images/demos/screenshots/shop-sidebar.jpg	(from https://unistudio.co/html/lexend/)
23:58:07	158299/158299	---MCZ	200	added ('OK')	text/html	etag:%229dec31a32a12bd9033d50d664fbe49c2-ssl-df%22	https://unistudio.co/html/lexend/main/shop-sidebar	D:/FIT%20DD-16%20(%20Calsses%20)/Class%2012/Lexend/unistudio.co/html/lexend/main/shop-sidebar.html	(from https://unistudio.co/html/lexend/)
